first_name,last_name,price,above_100
Richard,Carroll,215.76220980,true
Jacob,Hatfield,170.57151480,true
Amy,Phillips,271.08859040,true
James,Ray,229.61087700,true
Nicole,Carter,141.00455360,true
Dorothy,Caldwell,218.50429900,true
Susan,Ramirez,67.18246916,
Rebecca,Johnson,72.78228826,
Douglas,Cline,240.00856920,true
Jeremy,Tran,211.61564360,true
Robin,Phillips,193.16997120,true
Rebecca,Carter,224.61491900,true
Melvin,Stewart,40.95720578,
Erin,Cross,240.00464730,true
Karen,Sloan,276.29100840,true
Ryan,Navarro,267.81114690,true
Jordan,Pollard,245.78919140,true
Evelyn,Parks,22.39377546,
Kenneth,Ayers,95.71755296,
Sara,Bush,80.06453144,
Nicole,Phelps,231.64799960,true
Chase,Bradley,39.77946789,
Karen,Dunlap,137.59531430,true
Mark,Valenzuela,240.38953760,true
Ashley,Jones,210.82216000,true
Christopher,Valentine,47.49579615,
Sheila,Adams,116.03193560,true
Alice,Perkins,198.52555140,true
Tiffany,Castillo,13.40527777,
Madison,Harvey,297.77324780,true
Cody,Woods,189.81258750,true
Lauren,Garcia,188.99894580,true
Shelly,George,123.18657950,true
Eric,Pierce,60.43382185,
Jonathan,Fitzgerald,209.35051140,true
Joshua,Cohen,133.87068560,true
Jackie,Anderson,33.25094044,
Melanie,Williams,117.11914290,true
David,Brown,59.85095392,
Ashley,Jackson,230.96701870,true
Bryan,Johnson,232.29399060,true
Caitlin,Baker,250.58315480,true
Frances,Fisher,111.63561600,true
Kimberly,Charles,275.85174650,true
Jeffrey,Williams,105.14785180,true
Emily,Greer,13.35170340,
Laura,Booker,239.55579140,true
Amy,Gutierrez,66.08221486,
Autumn,Hall,65.17015748,
Paul,Steele,150.66912590,true
Travis,Combs,87.57094327,
Cindy,Chase,193.46667620,true
Jenna,Lee,203.71715730,true
Alan,Vaughn,279.02022100,true
Jessica,Webb,220.84725340,true
Andrew,Wilson,77.14986265,
James,Woods,268.86635960,true
Jason,Hill,78.50062864,
Christine,Bean,30.36979929,
Daniel,Nguyen,47.88176550,
Adam,Cummings,275.90248470,true
Mark,Carter,13.86448718,
David,Graham,168.39827010,true
Jack,Ramirez,47.28164822,
Jerry,Willis,285.48385780,true
Michelle,Leblanc,127.53772270,true
Leon,Ortiz,84.72018312,
Sharon,Austin,106.49376050,true
Carmen,Bowman,117.59159770,true
Marie,Miller,148.81505560,true
Stephanie,Tate,157.54163710,true
Matthew,Brown,155.70173360,true
Melissa,Townsend,136.20348940,true
Maria,Franco,238.26510500,true
Alexis,Saunders,157.00208840,true
Marie,Castillo,6.67233501,
Jessica,Nelson,175.86983980,true
Jessica,Richardson,145.79354260,true
Ray,Arias,260.35898120,true
William,Garrett,258.45552380,true
Dana,Villanueva,5.71266223,
Charles,Williams,0.31555911,
Chad,Bradshaw,160.81200760,true
Tammy,Beasley,213.70858010,true
Devon,Green,164.91602650,true
Christopher,Jones,161.26332640,true
Gregory,Tran,26.85030417,
Donna,Wilson,149.87493080,true
Jerome,Gomez,201.69151300,true
Frank,Sawyer,48.75534954,
Michael,Hunter,278.36326500,true
Diane,Nelson,213.65132920,true
Rebecca,Miller,49.30372509,
Sean,Pope,295.68447970,true
Andrew,Riggs,160.66453220,true
Joseph,Anderson,64.51040806,
Bradley,Williams,155.30170940,true
James,Hernandez,181.48753510,true
Kaitlyn,Sandoval,142.11459460,true
Allison,Mccarty,297.75945180,true
Erica,Welch,83.98332622,
Robert,Porter,239.72254920,true
Billy,Mcclure,221.82377310,true
Margaret,Gates,193.28116290,true
Jennifer,Sandoval,106.54676730,true
Karen,Curtis,103.36934520,true
Bryan,Brown,237.64295900,true
Sean,Mueller,108.74248680,true
Jonathan,Kirby,161.39657590,true
Steven,Bennett,215.06781940,true
Melissa,Dyer,286.14678430,true
Denise,Adams,262.39973430,true
Tonya,Ramirez,149.09326190,true
Jamie,Davis,6.17243372,
Elizabeth,Burnett,220.85122180,true
John,Hall,14.71568818,
Lori,Perez,256.46674300,true
Ryan,Washington,54.84114798,
Carmen,Clark,273.50150520,true
Melissa,Sanchez,219.47124900,true
Michelle,Dixon,275.69505200,true
Mark,Maxwell,118.71096650,true
Jessica,Mendoza,140.30213710,true
Sharon,Stone,45.96823347,
Gina,Ford,182.91104240,true
Matthew,Le,61.60617037,
Tammy,Jimenez,158.21229660,true
Jacqueline,Roberts,72.44160908,
Cory,Johnson,269.98796590,true
Gina,Smith,204.12493010,true
Andrew,Young,23.84821330,
Christina,Cooper,242.33453510,true
Christina,Dennis,255.23249870,true
Jacob,Lambert,248.37809500,true
Tracy,Terry,267.34494150,true
Alex,Andrews,141.73996220,true
Steven,Gonzalez,258.21640790,true
Derrick,Knight,257.90043200,true
Julie,Reyes,27.55699188,
Pamela,Haynes,145.31540590,true
Wanda,Lewis,267.69694010,true
Joshua,Parker,297.61729100,true
Amanda,Parker,289.99877560,true
Charles,Williams,264.83102670,true
Cynthia,Mclaughlin,279.68073750,true
Nancy,Anderson,257.84188240,true
Natasha,Simmons,147.84523770,true
Kaitlyn,Hoffman,180.63508530,true
Todd,Gutierrez,84.06291547,
Olivia,Allen,73.11528541,
David,Stewart,33.31203541,
Joshua,Ortiz,228.84520350,true
Valerie,Fitzgerald,13.03466784,
Ryan,Herrera,39.37595375,
Anthony,Matthews,295.22626150,true
Kenneth,Hayes,182.05945730,true
Wesley,Rogers,226.53344330,true
Andrew,Kirk,75.64498723,
David,Evans,131.53282700,true
Maria,Torres,177.49156290,true
Maria,Young,248.51921170,true
Melissa,Vazquez,187.77347030,true
Alexander,Hensley,267.87140830,true
Amber,Floyd,250.22489850,true
Jennifer,Stewart,142.70073530,true
Amanda,Smith,101.21627870,true
Adrienne,Clark,11.08950969,
Danny,Hernandez,22.84416790,
Sandra,Martinez,148.44636100,true
Rachel,Hill,111.38232900,true
Kristen,Williams,23.02556071,
Chad,Griffith,270.61117990,true
Andrew,Dunlap,59.51185025,
Brooke,Mueller,192.64330600,true
Donna,Hooper,202.90129120,true
Ana,Quinn,156.99210870,true
Parker,Jones,140.90248550,true
Rhonda,Baker,18.22935490,
George,Beck,126.40420220,true
Nicole,Krause,231.48420660,true
Steven,Martin,224.37571790,true
Edward,Little,272.45607790,true
Joel,Erickson,184.42427610,true
Matthew,Ross,173.37616790,true
Mary,Barrett,297.36404810,true
Johnathan,Tate,110.92348090,true
Christopher,Miranda,106.91549920,true
Rachel,Allen,76.94498476,
Nicole,Russell,34.87208893,
Kevin,Lewis,297.54802920,true
Daniel,Coleman,194.10955700,true
Michelle,Davidson,298.45896880,true
Kristi,Horton,203.18195360,true
Travis,Guerrero,206.73151700,true
Martin,Woodard,119.12969970,true
David,Lucas,63.49714946,
Nicholas,Scott,208.86043240,true
Nina,Hernandez,85.38033774,
Michael,Todd,265.95935890,true
Lisa,Chapman,219.23286990,true
Gary,Ellis,289.80964780,true
Tina,May,228.06951840,true
Elizabeth,Elliott,26.87842489,
Stephen,Palmer,77.85330327,
Renee,Miller,65.24612823,
Steven,Alvarez,145.91050070,true
Michael,Johnson,181.63053550,true
Eric,Marks,18.07804368,
Elizabeth,Jones,281.68196660,true
Rachel,Snyder,122.30699970,true
Michelle,Franklin,172.34610090,true
Monica,Kennedy,100.70755160,true
Anita,Sandoval,104.18611430,true
Gregory,Cox,44.54984575,
Joshua,Kelley,219.26587420,true
Patricia,Bryant,61.72260067,
Joshua,Wiggins,108.53508990,true
William,Barton,116.79415710,true
Travis,Huynh,59.86289454,
Kathy,Newman,202.40320120,true
Susan,Davis,239.33941200,true
Ashley,Dyer,127.17886910,true
Becky,Schroeder,91.95816672,
Miguel,Castaneda,107.69929520,true
Russell,Savage,11.01432766,
Jamie,Orr,4.93480189,
Paul,Caldwell,81.00794404,
Maureen,Jackson,176.43183570,true
Ashley,Jones,42.98572147,
Corey,Byrd,207.35407830,true
Heather,Walter,85.49699375,
Kenneth,Daniels,1.10735819,
Sarah,Hunter,20.66497960,
Cassandra,Lopez,28.21521256,
Rachel,Davis,83.85219446,
John,Hensley,87.44402364,
Albert,Collins,80.46578569,
Danielle,Winters,62.76774284,
Anne,Flowers,98.59394176,
Morgan,Johnson,251.55690990,true
Kevin,Williams,60.66821299,
Heather,Rodgers,276.80649250,true
Olivia,Myers,138.10203940,true
Dawn,Medina,176.24788470,true
Robyn,Gould,108.97604520,true
Caleb,Obrien,292.88418260,true
Caitlin,Flores,46.93971743,
Robert,Merritt,141.94160920,true
Anthony,Vance,81.66074597,
Kimberly,Martin,31.89275277,
John,Wallace,285.48016240,true
Melissa,Hanson,278.75974570,true
Courtney,Fowler,99.61923779,
Clifford,Hardin,16.56770651,
Krystal,Barr,269.01590850,true
Renee,Lee,254.25646560,true
Stephanie,May,215.13049380,true
Courtney,Davenport,270.56321410,true
Blake,Jimenez,77.18861670,
William,Ellis,2.55336648,
Curtis,Holloway,199.44454670,true
Joseph,Reynolds,151.80682870,true
Mary,Webb,82.69452246,
Brittney,Peterson,245.21132940,true
Christopher,Hale,260.22848000,true
Anthony,Monroe,291.37583120,true
Donna,Weiss,198.98808000,true
Dwayne,Bailey,196.22448260,true
Tami,Ward,125.21776500,true
Anthony,Klein,287.56491500,true
Amber,Rivera,149.45325840,true
Natasha,Jones,43.01123836,
Stefanie,Bradford,186.07588060,true
James,Blair,160.16921390,true
Tyler,Lambert,252.33150230,true
Angela,Smith,165.00467120,true
Shelley,Graves,220.31802310,true
Kathryn,Silva,239.52042780,true
John,Mclean,298.57906380,true
Kimberly,Hunter,174.19382360,true
Brandi,Price,176.52092210,true
Jason,Anderson,269.52900140,true
Robin,Carrillo,28.29813276,
Amanda,David,155.76768320,true
Katie,Shields,151.11050760,true
Amanda,Levine,198.48456140,true
Victoria,Price,131.77062010,true
Timothy,Crosby,229.86555860,true
Ian,Brown,170.26161960,true
Jeremy,Kidd,215.06204550,true
John,Williams,95.48721878,
Christopher,Gilbert,239.63439500,true
Brandon,Ramirez,160.19508810,true
Andrew,Robles,294.20598860,true
Donald,Logan,18.59412487,
Jacqueline,Bishop,207.77907240,true
Julie,Martin,72.59702979,
Daniel,Cameron,117.61005560,true
Dana,Lloyd,288.29356520,true
Robert,Collins,149.36932990,true
Tracy,Douglas,113.00877730,true
David,Reeves,65.80388482,
Beth,Friedman,136.01224970,true
David,Garcia,218.32011320,true
Kelly,Townsend,272.94629080,true
Tony,Bartlett,110.48956000,true
Jennifer,Warren,262.74087790,true
Jerry,Li,73.52087639,
Timothy,Williams,172.21534720,true
Lisa,Sanchez,11.65443529,
Logan,Goodman,211.63493440,true
Kerri,Thomas,64.79736182,
Kelli,Harris,150.08762580,true
David,Price,144.77955460,true
Nicole,Maddox,179.32159080,true
Joy,Morgan,258.14809300,true
Phillip,Vasquez,52.90285643,
Arthur,Dawson,77.96481080,
Emily,Mccann,152.00241190,true
Mark,Osborne,0.07107161,
Jeff,Mata,100.14889370,true
Haley,Garcia,221.00184530,true
Victoria,Obrien,73.35304436,
Meagan,Thomas,236.86970820,true
Lori,Rocha,94.21973102,
Kimberly,Banks,57.39489757,
Kaitlyn,Shaw,284.01677350,true
Clayton,Brooks,272.94810270,true
Regina,Hartman,53.56001977,
Sergio,Sanders,113.10128640,true
Jesse,Hawkins,188.08712660,true
Casey,Gomez,49.27771271,
Julie,Webb,73.68706016,
Lauren,Martinez,115.36104970,true
Christopher,Barker,78.07072162,
Miss,Kimberly,101.81460070,true
Lisa,Wright,244.53608640,true
Scott,Wilkinson,171.61756780,true
Andrew,Allen,85.27743125,
Corey,Gay,256.27015290,true
Justin,Jackson,274.49892440,true
Paul,Lee,160.51664560,true
Kayla,Rodriguez,178.03429600,true
James,Nash,280.98028340,true
Patricia,Scott,73.22385446,
Sara,Mejia,141.55498430,true
Kristopher,Long,174.15824320,true
Robert,Acosta,179.97788360,true
Sonya,Lee,9.42281723,
Donald,Dorsey,272.06759690,true
Patricia,Hernandez,92.91563119,
Gina,Lopez,43.46420884,
Morgan,Dominguez,185.00933420,true
Christina,Wood,271.96386030,true
Ruth,Compton,123.59743270,true
Tonya,Simmons,39.68519351,
Jill,Perez,296.45160010,true
Linda,Singleton,97.26210507,
David,Lamb,229.38090170,true
Jared,Jones,183.76721520,true
Samuel,Vasquez,105.55336700,true
Joshua,Gibson,139.83182720,true
Jacob,Peterson,19.50297520,
Elizabeth,Burns,154.97022850,true
Samuel,Clark,163.30116840,true
William,Adams,136.42934560,true
Joshua,Jordan,107.54451030,true
Ashley,White,3.30778520,
Diana,Gonzalez,94.89313803,
Daniel,Rodriguez,91.19455588,
Jason,Gould,209.41705950,true
Johnathan,Mccann,174.29211270,true
Karen,Rogers,120.42646230,true
Bryan,Garcia,121.86723590,true
Linda,Murphy,55.43815840,
Dustin,Horn,26.66445221,
Jeffrey,Baker,150.32598910,true
Charles,Gallagher,207.03510130,true
Elizabeth,Jensen,70.30325776,
Linda,Holland,87.05786220,
Robert,Ferguson,24.06285712,
Sheila,Schaefer,52.36928240,
Michael,Huffman,60.67317843,
Ronald,Sweeney,37.73410229,
Elizabeth,Murphy,33.40133860,
Kara,Burns,114.91414780,true
Mike,Pruitt,21.64944413,
Brittney,Greer,116.32139380,true
Katelyn,Roman,231.42208110,true
Troy,Moore,198.11579210,true
James,Roy,250.63871730,true
Jacob,Butler,146.71298150,true
Sean,Morgan,34.51665770,
Barbara,David,139.21445130,true
Cathy,Phillips,293.92806510,true
Brianna,Harrington,275.89026440,true
Lauren,Brown,107.28405530,true
Brent,Hill,155.48041320,true
Christina,Sanchez,25.06151921,
Jennifer,Howell,245.28284640,true
Jennifer,Case,46.86140378,
Michael,Simpson,247.87971490,true
Alexis,Munoz,154.96970010,true
Alexander,Simpson,207.41309260,true
Donna,Nelson,131.83841720,true
Charles,Hayes,110.93275470,true
Lisa,Peterson,214.73256120,true
Brittany,Johnson,169.72708120,true
Stephen,Walters,236.35079710,true
Bryan,Gardner,225.73702910,true
Rebecca,Walker,203.18994690,true
Lauren,Warren,13.24921948,
Tony,Turner,190.73543210,true
Robin,Valdez,130.80720160,true
Danielle,Mack,124.52375100,true
Patrick,Graves,43.33068257,
Lori,Gonzalez,237.88416900,true
Sean,Kelly,56.54507827,
Daniel,Taylor,65.79776863,
Richard,Cherry,65.12505015,
Veronica,Trevino,202.19903170,true
Laura,Russell,153.75641910,true
Bob,Williams,28.21645052,
Dustin,Marsh,93.41976123,
Christina,Davis,251.89580210,true
Justin,Vazquez,73.85945588,
Ruth,Kim,60.60559354,
Neil,Wagner,101.50129460,true
Mary,Torres,47.28860370,
David,Sanchez,298.63354610,true
Patrick,Castillo,204.60048190,true
Catherine,Reyes,146.86189420,true
Eric,Singleton,184.90679350,true
Scott,King,135.90491900,true
Christopher,Powers,88.69607204,
Tony,Johnson,51.04572168,
Kevin,Ramsey,79.27435709,
Richard,Robinson,258.87131390,true
Rebecca,Bradley,136.42500390,true
Mark,Mullins,289.99132050,true
Benjamin,Kelley,123.66699560,true
Kimberly,Hamilton,141.20743550,true
Theresa,Carrillo,199.77456890,true
Dustin,Campbell,41.26276570,
Sandy,Thompson,122.97298040,true
Tara,Griffith,54.81674785,
Maria,Jones,108.73668370,true
Rick,Eaton,112.45654350,true
Robert,Burgess,270.56760090,true
Sheryl,Paul,127.99010070,true
Tammy,Blackburn,28.92832672,
Melissa,Kline,91.09703310,
John,Mcbride,120.24090570,true
Christine,Moss,144.43950460,true
Juan,Serrano,117.72606310,true
Steven,Stevenson,281.45420120,true
Dalton,Johnson,182.09635030,true
Angel,Owen,195.97202560,true
Jason,Flores,171.81521510,true
Edward,Lee,29.32858751,
Denise,Smith,218.95544100,true
Karen,Park,222.35713900,true
Lori,Gregory,220.83348840,true
Denise,Keller,298.93026200,true
Melissa,Johnson,287.77188110,true
Brian,Green,46.00283809,
Nicholas,Franco,289.99254340,true
Rachel,Delgado,283.06865640,true
Stephanie,Cline,108.95766310,true
Theresa,Dominguez,68.65440996,
Michael,Thompson,118.68597670,true
Veronica,Davis,152.28083750,true
Amber,Smith,190.25401820,true
Patricia,Anderson,46.54035555,
Russell,Chapman,234.12354440,true
Kenneth,Gentry,44.47980557,
Diana,Scott,169.05089940,true
Brian,Shaw,113.42981830,true
Mark,May,70.28397946,
Jordan,Rodriguez,148.27830040,true
Nathan,Arroyo,21.95962143,
Kelly,Harris,20.16660721,
Christopher,Fletcher,282.56547220,true
Mary,Chapman,167.50848630,true
Heather,Gordon,27.52071801,
Kendra,Gilbert,280.83169170,true
Joseph,Long,51.92396939,
Edward,Parker,108.90003000,true
Brent,Moreno,25.62818767,
Emily,Price,187.44797690,true
Norma,Johnson,68.38682064,
Jessica,Robinson,156.45645060,true
Rachel,Collins,252.80226310,true
Christine,Williams,243.83545390,true
Daniel,Morgan,196.08837850,true
Matthew,Hall,275.41135070,true
Christopher,Weber,229.25001560,true
Shelly,Smith,94.74498936,
Nicholas,Erickson,117.92948700,true
Mark,Dixon,105.98090890,true
Tyler,Vega,31.76517927,
Joshua,Medina,131.97047600,true
Albert,Torres,296.94658260,true
Travis,Wright,91.66061931,
Christopher,Morales,214.94082710,true
Derek,Carson,190.03698310,true
Natasha,Arnold,14.41525076,
Joshua,Barrett,96.01021062,
Ricky,Faulkner,50.29984966,
Tiffany,Morris,226.94339580,true
Kimberly,Mccarthy,202.38587910,true
Jeffrey,Ramsey,124.40089030,true
Angela,Benson,252.11089190,true
Richard,Ball,102.90540700,true
Christine,Adams,41.96801269,
Nicole,Gray,16.26830621,
Lauren,Schmitt,293.22228290,true
Devon,Mendoza,242.84053180,true
Tina,Gray,213.93757650,true
John,Little,142.07113570,true
Joseph,Jones,281.51373460,true
Julie,Lambert,234.28171280,true
Lori,Booker,258.11400380,true
James,Parker,94.71272302,
Debra,Sutton,296.56098170,true
Jessica,Perry,241.21623360,true
Emily,Graves,112.67156050,true
Louis,Benson,30.87120748,
Lauren,Jones,192.52666530,true
Zachary,Ruiz,165.73244300,true
Michele,Barr,133.30198380,true
Brent,Jimenez,227.35881290,true
Robert,Diaz,52.65879828,
Tonya,White,132.87925140,true
Colin,Horn,63.76500387,
John,Harris,91.80097920,
Robert,Williams,285.25960870,true
Kevin,Cooper,247.44046460,true
Dorothy,Kennedy,255.55173960,true
Angela,Ayala,250.92275620,true
Michelle,Newton,3.68741526,
Mark,Hudson,239.63813770,true
Brian,Roberts,70.30201120,
Jennifer,Jones,110.85682800,true
Catherine,Pena,177.54025700,true
Tracy,Aguirre,58.42996310,
Dana,Taylor,136.17570720,true
Jay,Mills,61.36910371,
William,Harris,15.63270420,
Benjamin,Watts,258.50215910,true
Erika,Rivera,133.34879340,true
Andrew,Mcbride,11.78999201,
Carla,Acevedo,274.06225980,true
Raymond,Wade,254.79038190,true
Christopher,Aguilar,165.97287700,true
William,Crawford,218.06223690,true
Yolanda,Brooks,93.91132365,
Elizabeth,Johnson,207.25256540,true
Susan,Brown,67.18522776,
Emily,Ramirez,143.22847870,true
Amanda,Graham,246.57456820,true
Kyle,Harris,295.87409090,true
Peter,Lowery,283.02800240,true
James,Jackson,295.71926690,true
Teresa,Glenn,60.30651661,
Chad,Smith,117.93370730,true
Corey,Dennis,283.46115590,true
Cassidy,Scott,160.47216470,true
Roger,Green,27.06937753,
Amy,Johnson,256.02744320,true
Heather,Prince,48.12683364,
Joanna,Jacobson,116.24366870,true
Marissa,Melton,140.56437390,true
James,Jensen,119.82618420,true
Miguel,Keller,188.98816670,true
Emma,Carrillo,119.23573780,true
Bruce,Hall,119.72647690,true
Veronica,Moore,298.39470920,true
Theresa,Li,158.60619550,true
James,Jones,222.54197790,true
Sarah,Hill,133.76047260,true
Kelly,Nelson,285.92337270,true
Miguel,Harris,269.81111790,true
Heather,Martin,9.57081565,
Scott,Miller,215.52200930,true
Jonathan,Hart,246.90867470,true
Brianna,Edwards,53.34156503,
William,Hunt,246.13961290,true
Cynthia,Duncan,185.81268160,true
Kristen,Sanchez,228.48682900,true
Janet,Ayala,291.12187340,true
Reginald,Todd,147.34886100,true
Tracy,Jackson,267.51573620,true
Robert,Huffman,165.08297090,true
Sarah,Munoz,40.13297750,
Stephen,Hardy,186.13417240,true
Jonathon,Spencer,14.43395196,
Elizabeth,Reyes,267.28862950,true
Jonathan,Ward,74.96303807,
Taylor,Smith,223.42431400,true
Dwayne,Gray,187.79450650,true
Willie,Walker,258.08065610,true
Vickie,Colon,169.95822450,true
Cameron,Morgan,141.73688710,true
Kimberly,Brown,70.74409897,
Heather,Collins,11.90759030,
Scott,Hicks,201.58978610,true
Nathaniel,Nash,222.09487350,true
Jennifer,Lopez,38.92065588,
Kimberly,Smith,88.72200945,
Timothy,Luna,292.05540570,true
Linda,Potts,118.46922130,true
Eric,Hill,191.54434190,true
Shaun,Day,289.40467300,true
Susan,Nelson,15.47038879,
Christopher,Rodriguez,127.63433110,true
Robert,Gonzalez,78.67395098,
Traci,Ray,261.33765330,true
April,Harris,30.80452538,
Christopher,Martinez,82.56877547,
Teresa,Guerra,183.24370830,true
Stacy,Evans,99.72061457,
Wendy,Scott,278.71005450,true
Angela,Johnson,212.07679080,true
Alexander,Roth,50.78180508,
Melissa,Hickman,92.63713627,
Robert,Mitchell,275.80286550,true
Nathaniel,Kennedy,287.21723810,true
Michael,Summers,175.60358450,true
Lauren,Wu,298.35142000,true
James,Garcia,196.62157220,true
David,Rowe,47.67740306,
William,Cook,212.75959820,true
Charles,Mayer,207.73199150,true
Todd,Davis,77.46904875,
Ronnie,Freeman,42.27782124,
Amber,Johnson,0.69935971,
Alan,Smith,237.04573320,true
Bethany,Vazquez,5.94071631,
Arthur,Hammond,128.15443690,true
Stephanie,Barber,264.88186560,true
Joe,Macias,97.32056765,
Jacqueline,Bird,70.10922676,
Amanda,Gutierrez,222.82123470,true
Laura,Brown,269.98249560,true
Jennifer,Garcia,39.12655843,
Dominique,Stephens,156.11652720,true
Joshua,Miller,274.84834220,true
Chloe,Nelson,83.74485447,
Patrick,Le,100.27263290,true
Kristy,Espinoza,208.57992380,true
Frederick,Terry,33.55464432,
Travis,Richardson,198.68477820,true
Rodney,Yang,37.41029307,
